Species,UJ_lateral_rotation,LJ_dorsoventral_flexion,Jaws_anteroposterior_motion,NC_ventral_rotation,Pelvic_ventral_contraction,Lateral_headflick
Acanthurus_bahianus,1,1,0,0,0,0
Acanthurus_bahianus,1,0,0,0,0,0
Acanthurus_bahianus,1,0,0,1,1,1
Acanthurus_bahianus,1,0,0,1,1,1
Acanthurus_bahianus,1,0,0,1,1,1
Acanthurus_bahianus,1,0,0,1,1,1
Acanthurus_bahianus,1,1,0,0,0,1
Acanthurus_bahianus,1,0,1,0,0,1
Acanthurus_bahianus,1,0,0,0,0,0
Acanthurus_bahianus,1,0,0,0,0,1
Acanthurus_bahianus,1,0,0,0,0,1
Acanthurus_bahianus,1,0,0,0,0,1
Acanthurus_bahianus,1,0,0,0,0,1
Acanthurus_bahianus,1,1,0,1,0,1
Acanthurus_bahianus,1,0,0,0,0,1
Acanthurus_bahianus,1,0,0,1,0,1
Acanthurus_bahianus,1,1,1,1,0,1
Acanthurus_bahianus,1,1,1,1,0,0
Acanthurus_bahianus,1,0,0,0,0,1
Acanthurus_chirurgus,1,0,0,0,0,1
Acanthurus_chirurgus,1,0,0,0,0,1
Acanthurus_chirurgus,1,1,0,0,1,1
Acanthurus_chirurgus,0,0,0,0,0,1
Acanthurus_chirurgus,1,0,1,0,1,1
Acanthurus_chirurgus,1,0,0,0,1,1
Acanthurus_chirurgus,0,1,0,1,1,0
Acanthurus_chirurgus,0,0,0,1,1,1
Acanthurus_chirurgus,1,0,1,0,0,0
Acanthurus_chirurgus,1,1,1,1,1,1
Acanthurus_chirurgus,1,0,0,0,1,1
Acanthurus_chirurgus,1,1,0,0,1,1
Acanthurus_chirurgus,1,1,0,0,1,1
Acanthurus_chirurgus,1,0,0,0,0,1
Acanthurus_chirurgus,0,0,0,0,0,1
Acanthurus_chirurgus,1,0,0,0,0,1
Acanthurus_chirurgus,1,0,1,1,1,1
Acanthurus_chirurgus,0,0,0,1,1,1
Acanthurus_chirurgus,1,0,1,1,1,1
Acanthurus_chirurgus,0,1,0,1,1,1
Acanthurus_chirurgus,1,0,1,0,1,1
Acanthurus_chirurgus,1,0,1,1,0,1
Acanthurus_chirurgus,1,1,0,1,1,1
Acanthurus_chirurgus,1,1,0,1,1,1
Acanthurus_chirurgus,1,0,0,0,1,1
Acanthurus_chirurgus,1,1,1,1,1,1
Acanthurus_coeruleus,1,0,0,1,1,1
Acanthurus_coeruleus,0,0,0,1,1,0
Acanthurus_coeruleus,0,0,1,1,0,0
Acanthurus_coeruleus,1,0,1,1,1,1
Acanthurus_coeruleus,0,0,1,1,1,0
Acanthurus_coeruleus,0,0,0,1,1,1
Acanthurus_coeruleus,0,0,0,1,1,1
Acanthurus_coeruleus,0,1,0,1,1,0
Acanthurus_coeruleus,0,0,0,1,1,0
Acanthurus_coeruleus,0,0,1,1,1,1
Acanthurus_coeruleus,0,1,0,1,1,1
Acanthurus_coeruleus,0,1,1,1,1,0
Acanthurus_coeruleus,0,0,1,1,1,0
Acanthurus_coeruleus,0,1,1,1,1,0
Acanthurus_coeruleus,0,0,0,1,1,0
Acanthurus_coeruleus,0,1,0,1,1,0
Acanthurus_coeruleus,0,0,1,1,1,0
Acanthurus_coeruleus,1,0,0,1,1,1
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_japonicus,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,1
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,1
Acanthurus_leucosternon,0,1,1,1,1,1
Acanthurus_leucosternon,0,1,1,1,1,1
Acanthurus_leucosternon,0,1,1,1,1,0
Acanthurus_leucosternon,0,1,1,1,1,1
Acanthurus_leucosternon,0,1,1,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,1,1,0,1
Acanthurus_leucosternon,0,1,0,1,1,0
Acanthurus_leucosternon,0,1,0,1,1,1
Acanthurus_leucosternon,0,1,1,1,1,0
Acanthurus_leucosternon,0,1,1,1,1,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,1,1,1,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,0,1,1
Acanthurus_lineatus,1,0,0,1,1,1
Acanthurus_lineatus,1,0,0,1,1,1
Acanthurus_lineatus,1,0,0,0,0,1
Acanthurus_lineatus,0,1,0,0,0,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,0,0,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,1,1,1,1,1,1
Acanthurus_lineatus,1,1,0,1,0,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,0,0,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,1,1,0
Acanthurus_lineatus,0,1,0,0,1,1
Acanthurus_lineatus,0,1,0,1,0,1
Acanthurus_lineatus,0,1,0,1,0,1
Acanthurus_lineatus,0,1,0,1,1,1
Acanthurus_lineatus,0,1,0,0,0,1
Acanthurus_lineatus,0,1,0,1,0,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,0,1
Acanthurus_nigrofuscus,0,0,0,1,0,1
Acanthurus_nigrofuscus,0,0,0,1,0,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,1,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,0,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,0,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,1,0,0,1,1
Acanthurus_nigrofuscus,0,0,0,1,1,1
Acanthurus_nigrofuscus,0,1,0,1,1,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,0,0,0,1,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,1,0,1
Acanthurus_xanthopterus,1,0,0,1,1,1
Acanthurus_xanthopterus,1,0,0,1,1,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,1,1,0,1
Acanthurus_xanthopterus,1,0,0,1,0,1
Acanthurus_xanthopterus,1,0,0,0,0,0
Acanthurus_xanthopterus,1,0,1,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,1,1,0
Acanthurus_xanthopterus,1,0,0,0,0,0
Acanthurus_xanthopterus,1,0,1,1,1,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,0
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,1,0,0,0
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,0
Acanthurus_xanthopterus,1,0,0,0,0,0
Acanthurus_xanthopterus,1,0,0,0,1,1
Acanthurus_xanthopterus,1,0,0,1,1,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Acanthurus_xanthopterus,1,0,0,0,0,1
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,0,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,1,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,1,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Ctenochaetus_strigosus,0,1,1,0,0,0
Naso_elegans,0,0,0,0,0,1
Naso_elegans,1,0,0,0,0,1
Naso_elegans,0,0,0,0,0,1
Naso_elegans,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,1,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,1,0,1,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,1,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,1,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Naso_lituratus,0,0,0,0,0,1
Paracanthurus_hepatus,1,0,0,0,0,1
Paracanthurus_hepatus,1,0,0,0,1,1
Paracanthurus_hepatus,1,0,0,0,1,1
Paracanthurus_hepatus,1,0,0,0,0,1
Paracanthurus_hepatus,1,0,0,1,1,1
Paracanthurus_hepatus,1,0,0,1,0,1
Paracanthurus_hepatus,1,0,0,0,0,1
Paracanthurus_hepatus,1,0,0,0,0,1
Prionurus_laticlavius,0,1,0,1,1,1
Prionurus_laticlavius,0,1,0,1,1,1
Prionurus_laticlavius,0,1,0,1,0,1
Prionurus_laticlavius,0,1,1,1,1,0
Prionurus_laticlavius,1,0,1,1,1,0
Prionurus_laticlavius,0,1,0,1,1,0
Prionurus_laticlavius,0,1,0,1,1,0
Prionurus_laticlavius,0,0,1,0,0,1
Prionurus_laticlavius,0,0,1,0,0,1
Prionurus_laticlavius,1,1,0,0,1,1
Prionurus_laticlavius,1,1,0,1,1,1
Prionurus_laticlavius,1,1,0,0,1,1
Prionurus_laticlavius,0,1,0,0,0,1
Prionurus_laticlavius,0,1,0,0,0,1
Prionurus_laticlavius,1,1,0,0,0,1
Prionurus_laticlavius,0,1,0,1,1,1
Prionurus_laticlavius,0,1,1,1,1,1
Prionurus_laticlavius,1,1,0,1,1,1
Prionurus_laticlavius,0,1,1,1,1,0
Prionurus_laticlavius,0,1,1,1,1,0
Prionurus_laticlavius,0,1,1,1,0,0
Prionurus_laticlavius,0,0,0,1,1,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,0,1
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,1,0
Zebrasoma_desjardinii,1,0,0,0,1,0
Zebrasoma_desjardinii,1,0,0,0,1,1
Zebrasoma_desjardinii,1,0,0,0,1,0
Zebrasoma_desjardinii,1,0,0,0,1,0
Zebrasoma_desjardinii,1,0,0,0,0,0
Zebrasoma_velifer,1,0,0,1,1,0
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,1,1,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,1,1,1
Zebrasoma_velifer,1,0,0,1,1,1
Zebrasoma_velifer,1,0,0,1,1,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,1,1,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,0,1,1
Zebrasoma_velifer,1,0,0,0,0,1
Zebrasoma_velifer,1,0,0,0,1,1
,,,,,,
,154,125,61,150,164,225
,,,,,,
,0.482758621,0.39184953,0.191222571,0.470219436,0.514106583,0.705329154
